M05463,Jul  1 11:43:32,calvisitor-10-105-160-95,Activity,IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMod...,SYSTEM,kernel
M05464,Jul  1 11:43:32,calvisitor-10-105-160-95,Activity,Sandbox: com.apple.Addres(31441) deny(1) network-outbound /private/var/run/mD...,DENY,kernel
M05465,Jul  1 11:43:32,calvisitor-10-105-160-95,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M05466,Jul  1 11:43:33,calvisitor-10-105-160-95,Activity,Sandbox: com.apple.Addres(31441) deny(1) network-outbound /private/var/run/mD...,DENY,kernel
M05467,Jul  1 11:43:33,calvisitor-10-105-160-95,Activity,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,SYSTEM,com.apple.AddressBook.InternetAccountsBridge
M05468,Jul  1 11:43:34,calvisitor-10-105-160-95,Activity,Sandbox: com.apple.Addres(31441) deny(1) network-outbound /private/var/run/mD...,DENY,kernel
M05469,Jul  1 11:43:34,calvisitor-10-105-160-95,Error,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponde...,0,com.apple.AddressBook.InternetAccountsBridge
M05470,Jul  1 11:43:35,calvisitor-10-105-160-95,Activity,com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run thi...,SYSTEM,com.apple.cts
M05471,Jul  1 11:43:35,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M05472,Jul  1 11:43:35,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M05473,Jul  1 11:43:35,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M05474,Jul  1 11:43:36,calvisitor-10-105-160-95,Activity,ARPT: 626264.693445: wl0: Roamed or switched channel, reason #8, bssid 5c:50:...,SYSTEM,kernel
M05475,Jul  1 11:43:36,calvisitor-10-105-160-95,Activity,en0: BSSID changed to 5c:50:15:4c:18:13,SYSTEM,kernel
M05476,Jul  1 11:43:36,calvisitor-10-105-160-95,Activity,en0: channel changed to 1,SYSTEM,kernel
M05477,Jul  1 11:43:36,calvisitor-10-105-160-95,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
M05478,Jul  1 11:43:36,calvisitor-10-105-160-95,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M05479,Jul  1 11:43:36,calvisitor-10-105-160-95,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M05480,Jul  1 11:43:36,calvisitor-10-105-160-95,Activity,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,SYSTEM,kernel
M05481,Jul  1 11:43:36,calvisitor-10-105-160-95,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M05482,Jul  1 11:43:40,calvisitor-10-105-160-95,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M05483,Jul  1 11:43:43,calvisitor-10-105-160-95,Activity,Unrecognized attribute value: t:AbchPersonItemType,SYSTEM,AddressBookSourceSync
M05484,Jul  1 11:43:43,calvisitor-10-105-160-95,Activity,-[SOAPParser:0x7fa353d88940 parser:didStartElement:namespaceURI:qualifiedName...,SYSTEM,AddressBookSourceSync
M05485,Jul  1 11:43:45,calvisitor-10-105-160-95,Activity,com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run thi...,SYSTEM,com.apple.cts
M05486,Jul  1 11:43:45,calvisitor-10-105-160-95,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M05487,Jul  1 11:43:45,calvisitor-10-105-160-95,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M05488,Jul  1 11:43:45,calvisitor-10-105-160-95,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M05489,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971204: wl0: setup_keepalive: interval 900, retry_interval 30, r...,SYSTEM,kernel
M05490,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971221: wl0: setup_keepalive: Local IP: 10.105.160.95,SYSTEM,kernel
M05491,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971228: wl0: setup_keepalive: Remote IP: 17.249.12.91,SYSTEM,kernel
M05492,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971236: wl0: setup_keepalive: Local port: 64147, Remote port: 443,SYSTEM,kernel
M05493,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971245: wl0: setup_keepalive: Seq: 3935202883, Ack: 1120843241, ...,SYSTEM,kernel
M05494,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971274: wl0: MDNS: IPV4 Addr: 10.105.160.95,SYSTEM,kernel
M05495,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971283: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,SYSTEM,kernel
M05496,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971292: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,SYSTEM,kernel
M05497,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971301: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:55da:142e:f95b:5916,SYSTEM,kernel
M05498,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,ARPT: 626276.971310: wl0: MDNS: 0 SRV Recs, 0 TXT Recs,SYSTEM,kernel
M05499,Jul  1 11:43:48,calvisitor-10-105-160-95,Activity,mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (FE80:0000...,SYSTEM,mDNSResponder
M05500,Jul  1 11:43:50,calvisitor-10-105-160-95,Activity,PM response took 2010 ms (54, powerd),SYSTEM,kernel
M05501,Jul  1 11:43:50,calvisitor-10-105-160-95,Login,ARPT: 626278.978908: AirPort_Brcm43xx::powerChange: System Sleep ,true,kernel
M05502,Jul  1 11:43:50,calvisitor-10-105-160-95,Login,ARPT: 626278.978929: IOPMPowerSource Information: onSleep,  SleepType: Normal...,true,kernel
M05503,Jul  1 11:43:50,calvisitor-10-105-160-95,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M05504,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,AppleThunderboltNHIType2::prePCIWake - power up complete - took 3 us,true,kernel
M05505,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,true,kernel
M05506,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,SYSTEM,kernel
M05507,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,Bluetooth -- LE is supported - Disable LE meta event,SYSTEM,kernel
M05508,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,ARPT: 626279.511369: wl0: wl_update_tcpkeep_seq: Original Seq: 3935202883, Ac...,SYSTEM,kernel
M05509,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,ARPT: 626279.511399: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from Use...,SYSTEM,kernel
M05510,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,ARPT: 626279.511427: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,SYSTEM,kernel
M05511,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,ARPT: 626279.538558: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],SYSTEM,kernel
M05512,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,ARPT: 626279.539582: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],SYSTEM,kernel
M05513,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M05514,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M05515,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M05516,Jul  1 11:43:52,calvisitor-10-105-160-95,Activity,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_suppo...,SYSTEM,kernel
M05517,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,SYSTEM,kernel
M05518,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,Wake reason: ?,true,kernel
M05519,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M05520,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,AppleCamIn::wakeEventHandlerThread,true,kernel
M05521,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,RTC: PowerByCalendarDate setting ignored,SYSTEM,kernel
M05522,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,Previous sleep cause: 5,true,kernel
M05523,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,true,kernel
M05524,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,in6_unlink_ifa: IPv6 address 0x77c911453a6db3ab has no prefix,SYSTEM,kernel
M05525,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,true,kernel
M05526,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M05527,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for ro...,SYSTEM,kernel
M05528,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,TBT W (2): 0x0040 [x],SYSTEM,kernel
M05529,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:000...,SYSTEM,mDNSResponder
M05530,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,en0: channel changed to 1,SYSTEM,kernel
M05531,Jul  1 11:44:20,calvisitor-10-105-160-95,Login,ARPT: 626281.326425: ARPT: Wake Reason: Wake on Scan offload,true,kernel
M05532,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,SYSTEM,kernel
M05533,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,en0: channel changed to 1,SYSTEM,kernel
M05534,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
M05535,Jul  1 11:44:20,calvisitor-10-105-160-95,Error,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:of...,0,symptomsd
M05536,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,AirPort: Link Up on awdl0,SYSTEM,kernel
M05537,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,en0: 802.11d country code set to 'X3'.,SYSTEM,kernel
M05538,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64...,SYSTEM,kernel
M05539,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,mDNS_RegisterInterface: Frequent transitions for interface en0 (10.105.160.95),SYSTEM,mDNSResponder
M05540,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out an...,SYSTEM,corecaptured
M05541,Jul  1 11:44:20,calvisitor-10-105-160-95,Activity,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,SYSTEM,corecaptured
M05542,Jul  1 11:44:20,authorMacBook-Pro,Login,setting hostname to "authorMacBook-Pro.local",true,configd
M05543,Jul  1 11:44:20,authorMacBook-Pro,Activity,Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0,SYSTEM,kernel
M05544,Jul  1 11:44:20,authorMacBook-Pro,Activity,network changed: v4(en0-:10.105.160.95) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd...,SYSTEM,configd
M05545,Jul  1 11:44:20,authorMacBook-Pro,Activity,USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3,SYSTEM,kernel
M05546,Jul  1 11:44:20,authorMacBook-Pro,Activity,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0...,SYSTEM,mDNSResponder
M05547,Jul  1 11:44:20,authorMacBook-Pro,Activity,11:44:20.522 : BTLE scanner Powered On,SYSTEM,sharingd
M05548,Jul  1 11:44:20,authorMacBook-Pro,Activity,Received Capture Event,SYSTEM,corecaptured
M05549,Jul  1 11:44:20,authorMacBook-Pro,Activity,CCFile::captureLog,SYSTEM,corecaptured
M05550,Jul  1 11:44:20,authorMacBook-Pro,Login,CCFile::captureLog Received Capture notice id: 1498934583.731301, reason = Au...,false,corecaptured
M05551,Jul  1 11:44:20,authorMacBook-Pro,Activity,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifi...,SYSTEM,Dock
M05552,Jul  1 11:44:20,authorMacBook-Pro,Login,ARPT: 626281.413888: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ ...,true,kernel
M05553,Jul  1 11:44:20,authorMacBook-Pro,Login,ARPT: 626281.413909: IOPMPowerSource Information: onWake,  SleepType: Normal ...,true,kernel
M05554,Jul  1 11:44:20,authorMacBook-Pro,Login,ARPT: 626281.413927: ARPT: Wake Reason: Wake on Scan offload,true,kernel
M05555,Jul  1 11:44:20,authorMacBook-Pro,Activity,ARPT: 626281.413973: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],SYSTEM,kernel
M05556,Jul  1 11:44:20,authorMacBook-Pro,Login,AppleCamIn::systemWakeCall - messageType = 0xE0000340,true,kernel
M05557,Jul  1 11:44:20,authorMacBook-Pro,Login,AppleCamIn::wakeEventHandlerThread,true,kernel
M05558,Jul  1 11:44:20,authorMacBook-Pro,Login,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reas...,true,kernel
M05559,Jul  1 11:44:20,authorMacBook-Pro,Activity,com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run thi...,SYSTEM,com.apple.cts
M05560,Jul  1 11:44:20,authorMacBook-Pro,Activity,com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run t...,SYSTEM,com.apple.cts
M05561,Jul  1 11:44:20,authorMacBook-Pro,Activity,com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this ...,SYSTEM,com.apple.cts
M05562,Jul  1 11:44:20,authorMacBook-Pro,Activity,com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to ...,SYSTEM,com.apple.cts
M05563,Jul  1 11:44:20,authorMacBook-Pro,Activity,com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to r...,SYSTEM,com.apple.cts
M05564,Jul  1 11:44:20,authorMacBook-Pro,Activity,in6_unlink_ifa: IPv6 address 0x77c911453a6dbcdb has no prefix,SYSTEM,kernel
M05565,Jul  1 11:44:20,authorMacBook-Pro,Activity,Captive: CNPluginHandler en0: Inactive,SYSTEM,UserEventAgent
M05566,Jul  1 11:44:20,authorMacBook-Pro,Activity,Saw change in network reachability (isReachable=0),SYSTEM,cdpd
M05567,Jul  1 11:44:20,authorMacBook-Pro,Activity,[11:44:20.726] <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] By...,SYSTEM,com.apple.WebKit.WebContent
M05568,Jul  1 11:44:20,authorMacBook-Pro,Activity,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]...,SYSTEM,symptomsd
M05569,Jul  1 11:44:20,authorMacBook-Pro,Activity,network_reachability_changed : network is not reachable, netbiosd is shutting...,SYSTEM,netbiosd
M05570,Jul  1 11:44:20,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode ...,SYSTEM,kernel
M05571,Jul  1 11:44:20,authorMacBook-Pro,Activity,IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMod...,SYSTEM,kernel
M05572,Jul  1 11:44:20,authorMacBook-Pro,Activity,mDNS_DeregisterInterface: Frequent transitions for interface en0 (2607:F140:6...,SYSTEM,mDNSResponder
M05573,Jul  1 11:44:20,authorMacBook-Pro,Activity,ARPT: 626281.790679: wlc_dump_aggfifo:,SYSTEM,kernel
M05574,Jul  1 11:44:20,authorMacBook-Pro,Activity,ARPT: 626281.790703: framerdy 0x0 bmccmd 3 framecnt 1024 ,SYSTEM,kernel
M05575,Jul  1 11:44:20,authorMacBook-Pro,Activity,ARPT: 626281.790774: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 ...,SYSTEM,kernel
M05576,Jul  1 11:44:20,authorMacBook-Pro,Activity,ARPT: 626281.790817: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3)...,SYSTEM,kernel
M05577,Jul  1 11:44:20,authorMacBook-Pro,Activity,Received Capture Event,SYSTEM,corecaptured
M05578,Jul  1 11:44:20,authorMacBook-Pro,Activity,CCFile::captureLog,SYSTEM,corecaptured
M05579,Jul  1 11:44:20,authorMacBook-Pro,Login,CCFile::captureLog Received Capture notice id: 1498934660.937577, reason = Au...,false,corecaptured
M05580,Jul  1 11:44:20,authorMacBook-Pro,Activity,Received Capture Event,SYSTEM,corecaptured
M05581,Jul  1 11:44:20,authorMacBook-Pro,Activity,CCFile::captureLog,SYSTEM,corecaptured
M05582,Jul  1 11:44:20,authorMacBook-Pro,Login,CCFile::captureLog Received Capture notice id: 1498934660.937577, reason = Au...,false,corecaptured
M05583,Jul  1 11:44:21,authorMacBook-Pro,Activity,network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,SYSTEM,configd
M05584,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out an...,SYSTEM,corecaptured
M05585,Jul  1 11:44:21,authorMacBook-Pro,Login,CCFile::copyFile fileName is [2017-07-01_11,43,07.951264]-AirPortBrcm4360_Log...,false,corecaptured
M05586,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun Skipping current file Dir file [2017-07-01_11,44,21.103...,SYSTEM,corecaptured
M05587,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,SYSTEM,corecaptured
M05588,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun() Exiting CCFile::captureLogRun ,SYSTEM,corecaptured
M05589,Jul  1 11:44:21,authorMacBook-Pro,Login,CCFile::copyFile fileName is [2017-07-01_11,44,20.481328]-CCIOReporter-001.xm...,false,corecaptured
M05590,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun Skipping current file Dir file [2017-07-01_11,44,21.098...,SYSTEM,corecaptured
M05591,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun() Exiting CCFile::captureLogRun ,SYSTEM,corecaptured
M05592,Jul  1 11:44:21,authorMacBook-Pro,Activity,Received Capture Event,SYSTEM,corecaptured
M05593,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLog,SYSTEM,corecaptured
M05594,Jul  1 11:44:21,authorMacBook-Pro,Login,CCFile::captureLog Received Capture notice id: 1498934660.937577, reason = Au...,false,corecaptured
M05595,Jul  1 11:44:21,authorMacBook-Pro,Login,CCFile::copyFile fileName is [2017-07-01_11,43,08.264314]-io80211Family-002.p...,false,corecaptured
M05596,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun Skipping current file Dir file [2017-07-01_11,44,21.119...,SYSTEM,corecaptured
M05597,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun() Exiting CCFile::captureLogRun ,SYSTEM,corecaptured
M05598,Jul  1 11:44:21,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M05599,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out an...,SYSTEM,corecaptured
M05600,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,SYSTEM,corecaptured
M05601,Jul  1 11:44:21,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M05602,Jul  1 11:44:21,authorMacBook-Pro,Login,CCFile::copyFile fileName is [2017-07-01_11,44,21.098617]-CCIOReporter-002.xm...,false,corecaptured
M05603,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun Skipping current file Dir file [2017-07-01_11,44,21.136...,SYSTEM,corecaptured
M05604,Jul  1 11:44:21,authorMacBook-Pro,Activity,CCFile::captureLogRun() Exiting CCFile::captureLogRun ,SYSTEM,corecaptured
M05605,Jul  1 11:44:21,authorMacBook-Pro,Error,[0701/114421:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,701,Dropbox
M05606,Jul  1 11:44:21,authorMacBook-Pro,Login,doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IO...,false,corecaptured
M05607,Jul  1 11:44:21,authorMacBook-Pro,Login,doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IO...,false,corecaptured
M05608,Jul  1 11:44:24,authorMacBook-Pro,Activity,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID...,SYSTEM,networkd
M05609,Jul  1 11:44:25,authorMacBook-Pro,Login,AppleCamIn::handleWakeEvent_gated,true,kernel
M05610,Jul  1 11:44:25,authorMacBook-Pro,Activity,AirPort: Link Up on en0,SYSTEM,kernel
M05611,Jul  1 11:44:25,authorMacBook-Pro,Activity,en0: BSSID changed to 5c:50:15:4c:18:73,SYSTEM,kernel
M05612,Jul  1 11:44:25,authorMacBook-Pro,Activity,en0: channel changed to 11,SYSTEM,kernel
M05613,Jul  1 11:44:25,authorMacBook-Pro,Activity,en0::IO80211Interface::postMessage bssid changed,SYSTEM,kernel
